"","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"36","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT50004","Tidal marsh",2016,34.66252778,138.4476944,0,0.1,0.264078356,0.04608829,1.095383896,"https://doi.org/10.1071/SR20040"
"37","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT50005","Mangrove",2016,34.66252778,138.4476944,0,0.1,4.594175664,0.433409614,0.440262361,"https://doi.org/10.1071/SR20040"
"38","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT50006","Mangrove",2016,34.66252778,138.4476944,0,0.1,1.76619859,0.244136238,0.668649705,"https://doi.org/10.1071/SR20040"
"39","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT50007","Mangrove",2016,34.66252778,138.4476944,0,0.1,3.088946809,0.419119064,0.42613736,"https://doi.org/10.1071/SR20040"
"40","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT50008","Mangrove",2016,34.66252778,138.4476944,0,0.1,3.388277473,0.436325217,0.389929611,"https://doi.org/10.1071/SR20040"
"41","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT60001","Tidal marsh",2016,34.66252778,138.44775,0,0.1,3.054860961,0.385422266,0.58947012,"https://doi.org/10.1071/SR20040"
"42","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT60002","Tidal marsh",2016,34.66252778,138.44775,0,0.1,2.379347985,0.308209241,0.520038777,"https://doi.org/10.1071/SR20040"
"43","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT60003","Tidal marsh",2016,34.66252778,138.44775,0,0.1,2.899235909,0.364445319,0.527399693,"https://doi.org/10.1071/SR20040"
"44","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT60004","Tidal marsh",2016,34.66252778,138.44775,0,0.1,2.279746381,0.277635907,0.479056379,"https://doi.org/10.1071/SR20040"
"45","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT60005","Mangrove",2016,34.66252778,138.44775,0,0.1,2.805295212,0.349443139,0.497558141,"https://doi.org/10.1071/SR20040"
"46","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT60006","Mangrove",2016,34.66252778,138.44775,0,0.1,2.41064033,0.306919311,0.601804629,"https://doi.org/10.1071/SR20040"
"47","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT60007","Mangrove",2016,34.66252778,138.44775,0,0.1,3.350797871,0.409602637,0.505913775,"https://doi.org/10.1071/SR20040"
"48","Asanopouos_et_al_2021","Site 2_Port Gawler ","PGT60008","Mangrove",2016,34.66252778,138.44775,0,0.1,8.949710517,0.624126894,0.293839814,"https://doi.org/10.1071/SR20040"
"49","Asanopouos_et_al_2021","Site 3_Clinton ","CLT70001","Tidal marsh",2016,34.15036111,138.0645556,0,0.1,0.733523885,0.107288866,1.340482508,"https://doi.org/10.1071/SR20040"
"50","Asanopouos_et_al_2021","Site 3_Clinton ","CLT70002","Tidal marsh",2016,34.15036111,138.0645556,0,0.1,0.895068617,0.139588098,1.109309953,"https://doi.org/10.1071/SR20040"
"51","Asanopouos_et_al_2021","Site 3_Clinton ","CLT70003","Tidal marsh",2016,34.15036111,138.0645556,0,0.1,1.458465037,0.193515766,0.97283459,"https://doi.org/10.1071/SR20040"
"52","Asanopouos_et_al_2021","Site 3_Clinton ","CLT70004","Tidal marsh",2016,34.15036111,138.0645556,0,0.1,2.010123968,0.270194286,0.996707831,"https://doi.org/10.1071/SR20040"
"53","Asanopouos_et_al_2021","Site 3_Clinton ","CLT70005","Mangrove",2016,34.15036111,138.0645556,0,0.1,3.609103081,0.46477208,0.479255322,"https://doi.org/10.1071/SR20040"
"54","Asanopouos_et_al_2021","Site 3_Clinton ","CLT70006","Mangrove",2016,34.15036111,138.0645556,0,0.1,3.854116533,0.456220511,0.437875037,"https://doi.org/10.1071/SR20040"
"55","Asanopouos_et_al_2021","Site 3_Clinton ","CLT70007","Mangrove",2016,34.15036111,138.0645556,0,0.1,3.548244012,0.447668941,0.490396168,"https://doi.org/10.1071/SR20040"
"56","Asanopouos_et_al_2021","Site 3_Clinton ","CLT70008","Mangrove",2016,34.15036111,138.0645556,0,0.1,2.894092462,0.439117372,0.602202516,"https://doi.org/10.1071/SR20040"
"57","Asanopouos_et_al_2021","Site 3_Clinton ","CLT80001","Tidal marsh",2016,34.15036111,138.0644444,0,0.1,1.005872429,0.11645269,1.186102213,"https://doi.org/10.1071/SR20040"
"58","Asanopouos_et_al_2021","Site 3_Clinton ","CLT80002","Tidal marsh",2016,34.15036111,138.0644444,0,0.1,1.306158619,0.245222375,1.071709598,"https://doi.org/10.1071/SR20040"
"59","Asanopouos_et_al_2021","Site 3_Clinton ","CLT80003","Tidal marsh",2016,34.15036111,138.0644444,0,0.1,2.411363081,0.305279662,0.861227186,"https://doi.org/10.1071/SR20040"
"60","Asanopouos_et_al_2021","Site 3_Clinton ","CLT80004","Tidal marsh",2016,34.15036111,138.0644444,0,0.1,2.164654299,0.274315016,1.029533538,"https://doi.org/10.1071/SR20040"
"61","Asanopouos_et_al_2021","Site 3_Clinton ","CLT80005","Mangrove",2016,34.15036111,138.0644444,0,0.1,3.077643926,0.430565803,0.473883843,"https://doi.org/10.1071/SR20040"
"62","Asanopouos_et_al_2021","Site 3_Clinton ","CLT80006","Mangrove",2016,34.15036111,138.0644444,0,0.1,4.13188508,0.422014234,0.420367993,"https://doi.org/10.1071/SR20040"
"63","Asanopouos_et_al_2021","Site 3_Clinton ","CLT80007","Mangrove",2016,34.15036111,138.0644444,0,0.1,4.418039021,0.413462665,0.394505315,"https://doi.org/10.1071/SR20040"
"64","Asanopouos_et_al_2021","Site 3_Clinton ","CLT80008","Mangrove",2016,34.15036111,138.0644444,0,0.1,4.102252389,0.404911096,0.455779968,"https://doi.org/10.1071/SR20040"
"65","Asanopouos_et_al_2021","Site 3_Clinton ","CLT90001","Tidal marsh",2016,34.15041667,138.0643889,0,0.1,2.707397313,0.341693578,0.707443722,"https://doi.org/10.1071/SR20040"
"66","Asanopouos_et_al_2021","Site 3_Clinton ","CLT90002","Tidal marsh",2016,34.15041667,138.0643889,0,0.1,2.021851263,0.241008478,0.840139156,"https://doi.org/10.1071/SR20040"
"67","Asanopouos_et_al_2021","Site 3_Clinton ","CLT90003","Tidal marsh",2016,34.15041667,138.0643889,0,0.1,2.697966376,0.318876144,0.645373294,"https://doi.org/10.1071/SR20040"
"68","Asanopouos_et_al_2021","Site 3_Clinton ","CLT90004","Tidal marsh",2016,34.15041667,138.0643889,0,0.1,3.439224623,0.444623615,0.595836318,"https://doi.org/10.1071/SR20040"
"69","Asanopouos_et_al_2021","Site 3_Clinton ","CLT90005","Mangrove",2016,34.15041667,138.0643889,0,0.1,2.934470053,0.361619052,0.665267662,"https://doi.org/10.1071/SR20040"
"70","Asanopouos_et_al_2021","Site 3_Clinton ","CLT90006","Mangrove",2016,34.15041667,138.0643889,0,0.1,3.987845913,0.396359527,0.454188419,"https://doi.org/10.1071/SR20040"
"71","Asanopouos_et_al_2021","Site 3_Clinton ","CLT90007","Mangrove",2016,34.15041667,138.0643889,0,0.1,3.835993742,0.387807957,0.481045815,"https://doi.org/10.1071/SR20040"
"72","Asanopouos_et_al_2021","Site 3_Clinton ","CLT90008","Mangrove",2016,34.15041667,138.0643889,0,0.1,4.314516359,0.379256388,0.374014116,"https://doi.org/10.1071/SR20040"
"73","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT10001","Tidal marsh",2016,34.191,138.1457778,0,0.1,2.980527589,0.370521307,0.541723638,"https://doi.org/10.1071/SR20040"
"74","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT10002","Tidal marsh",2016,34.191,138.1457778,0,0.1,2.698510424,0.359758143,0.529389129,"https://doi.org/10.1071/SR20040"
"75","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT10003","Tidal marsh",2016,34.191,138.1457778,0,0.1,3.103025973,0.371837403,0.576339838,"https://doi.org/10.1071/SR20040"
"76","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT10004","Tidal marsh",2016,34.191,138.1457778,0,0.1,4.278972974,0.340997331,0.682575762,"https://doi.org/10.1071/SR20040"
"77","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT10005","Mangrove",2016,34.191,138.1457778,0,0.1,2.698739276,0.295526384,0.756781754,"https://doi.org/10.1071/SR20040"
"78","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT10006","Mangrove",2016,34.191,138.1457778,0,0.1,3.198283838,0.385897061,0.54510568,"https://doi.org/10.1071/SR20040"
"79","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT10007","Mangrove",2016,34.191,138.1457778,0,0.1,4.470276472,0.49218805,0.410619753,"https://doi.org/10.1071/SR20040"
"80","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT10008","Mangrove",2016,34.191,138.1457778,0,0.1,2.98448422,0.355905473,0.709632103,"https://doi.org/10.1071/SR20040"
"81","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT11001","Tidal marsh",2016,34.19111111,138.1458333,0,0.1,2.266554239,0.36215325,0.687151467,"https://doi.org/10.1071/SR20040"
"82","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT11002","Tidal marsh",2016,34.19111111,138.1458333,0,0.1,2.837691886,0.353601681,0.617123292,"https://doi.org/10.1071/SR20040"
"83","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT11003","Tidal marsh",2016,34.19111111,138.1458333,0,0.1,3.395488809,0.345050112,0.639404984,"https://doi.org/10.1071/SR20040"
"84","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT11004","Tidal marsh",2016,34.19111111,138.1458333,0,0.1,3.184,0.336498543,0.592852163,"https://doi.org/10.1071/SR20040"
"85","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT11005","Mangrove",2016,34.19111111,138.1458333,0,0.1,3.086455185,0.327946973,0.629258856,"https://doi.org/10.1071/SR20040"
"86","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT11006","Mangrove",2016,34.19111111,138.1458333,0,0.1,3.067053256,0.319395404,0.547691948,"https://doi.org/10.1071/SR20040"
"87","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT11007","Mangrove",2016,34.19111111,138.1458333,0,0.1,2.614872706,0.310843835,0.741662035,"https://doi.org/10.1071/SR20040"
"88","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT11008","Mangrove",2016,34.19111111,138.1458333,0,0.1,2.522788655,0.302292266,0.753797599,"https://doi.org/10.1071/SR20040"
"89","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT12001","Tidal marsh",2016,34.19122222,138.1458333,0,0.1,3.03596111,0.285189128,0.652535267,"https://doi.org/10.1071/SR20040"
"90","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT12002","Tidal marsh",2016,34.19122222,138.1458333,0,0.1,2.79393015,0.276637558,0.681183156,"https://doi.org/10.1071/SR20040"
"91","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT12003","Tidal marsh",2016,34.19122222,138.1458333,0,0.1,2.207423085,0.268085989,0.744248303,"https://doi.org/10.1071/SR20040"
"92","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT12004","Tidal marsh",2016,34.19122222,138.1458333,0,0.1,1.976800782,0.25953442,0.876545849,"https://doi.org/10.1071/SR20040"
"93","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT12005","Mangrove",2016,34.19122222,138.1458333,0,0.1,1.81926962,0.250982851,0.972436702,"https://doi.org/10.1071/SR20040"
"94","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT12006","Mangrove",2016,34.19122222,138.1458333,0,0.1,2.069,0.242431282,0.956720152,"https://doi.org/10.1071/SR20040"
"95","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT12007","Mangrove",2016,34.19122222,138.1458333,0,0.1,2.591430231,0.233879713,0.840735987,"https://doi.org/10.1071/SR20040"
"96","Asanopouos_et_al_2021","Site 4_Port Wakefield","PWT12008","Mangrove",2016,34.19122222,138.1458333,0,0.1,2.350559984,0.225328144,0.872169088,"https://doi.org/10.1071/SR20040"
"97","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT130001","Tidal marsh",2016,33.15725,137.9391667,0,0.1,3.343730615,0.353747051,0.654524703,"https://doi.org/10.1071/SR20040"
"98","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT130002","Tidal marsh",2016,33.15725,137.9391667,0,0.1,2.737904656,0.31204126,0.729725414,"https://doi.org/10.1071/SR20040"
"99","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT130003","Tidal marsh",2016,33.15725,137.9391667,0,0.1,3.095430228,0.334951403,0.696700763,"https://doi.org/10.1071/SR20040"
"100","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT130004","Tidal marsh",2016,33.15725,137.9391667,0,0.1,2.957834017,0.337889646,0.688146185,"https://doi.org/10.1071/SR20040"
"101","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT130005","Mangrove",2016,33.15725,137.9391667,0,0.1,3.622017373,0.394466386,0.587679627,"https://doi.org/10.1071/SR20040"
"102","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT130006","Mangrove",2016,33.15725,137.9391667,0,0.1,2.016362703,0.250459151,0.733704288,"https://doi.org/10.1071/SR20040"
"103","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT130007","Mangrove",2016,33.15725,137.9391667,0,0.1,7.693371146,0.689736931,0.272751784,"https://doi.org/10.1071/SR20040"
"104","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT130008","Mangrove",2016,33.15725,137.9391667,0,0.1,2.97110526,0.31,0.710825765,"https://doi.org/10.1071/SR20040"
"105","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT140001","Tidal marsh",2016,33.15725,137.9391667,0,0.1,1.874379365,0.21759233,0.755787036,"https://doi.org/10.1071/SR20040"
"106","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT140002","Tidal marsh",2016,33.15725,137.9391667,0,0.1,2.782992807,0.318209765,0.701873299,"https://doi.org/10.1071/SR20040"
"107","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT140003","Tidal marsh",2016,33.15725,137.9391667,0,0.1,1.804547007,0.229778749,0.825815211,"https://doi.org/10.1071/SR20040"
"108","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT140004","Tidal marsh",2016,33.15725,137.9391667,0,0.1,2.932616587,0.342935522,0.63164618,"https://doi.org/10.1071/SR20040"
"109","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT140005","Mangrove",2016,33.15725,137.9391667,0,0.1,1.650474908,0.175799752,0.875750074,"https://doi.org/10.1071/SR20040"
"110","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT140006","Mangrove",2016,33.15725,137.9391667,0,0.1,7.387428899,0.680183045,0.301598617,"https://doi.org/10.1071/SR20040"
"111","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT140007","Mangrove",2016,33.15725,137.9391667,0,0.1,7.92266881,0.676184631,0.383364469,"https://doi.org/10.1071/SR20040"
"112","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT140008","Mangrove",2016,33.15725,137.9391667,0,0.1,5.767851188,0.555,0.336612705,"https://doi.org/10.1071/SR20040"
"113","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT150001","Tidal marsh",2016,33.15725,137.9391667,0,0.1,3.303584391,0.363661921,0.643383857,"https://doi.org/10.1071/SR20040"
"114","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT150002","Tidal marsh",2016,33.15725,137.9391667,0,0.1,1.840628488,0.232210387,0.827008873,"https://doi.org/10.1071/SR20040"
"115","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT150003","Tidal marsh",2016,33.15725,137.9391667,0,0.1,2.698498622,0.331987398,0.656116253,"https://doi.org/10.1071/SR20040"
"116","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT150004","Tidal marsh",2016,33.15725,137.9391667,0,0.1,2.718388546,0.336890269,0.657508859,"https://doi.org/10.1071/SR20040"
"117","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT150005","Mangrove",2016,33.15725,137.9391667,0,0.1,3.036087044,0.353492785,0.621102165,"https://doi.org/10.1071/SR20040"
"118","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT150006","Mangrove",2016,33.15725,137.9391667,0,0.1,3.501116442,0.401555108,0.530582792,"https://doi.org/10.1071/SR20040"
"119","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT150007","Mangrove",2016,33.15725,137.9391667,0,0.1,3.424084729,0.383147993,0.780058165,"https://doi.org/10.1071/SR20040"
"120","Asanopouos_et_al_2021","Site 5_Port Pirie","PPT150008","Mangrove",2016,33.15725,137.9391667,0,0.1,2.427619247,0.28,0.7679226,"https://doi.org/10.1071/SR20040"
"121","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT16001","Tidal marsh",2016,34.77536111,138.5125,0,0.1,10.51678346,0.845959363,0.248082768,"https://doi.org/10.1071/SR20040"
"122","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT16002","Tidal marsh",2016,34.77536111,138.5125,0,0.1,8.733133525,0.752430155,0.292845095,"https://doi.org/10.1071/SR20040"
"123","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT16003","Tidal marsh",2016,34.77536111,138.5125,0,0.1,5.605938838,0.468127013,0.411415528,"https://doi.org/10.1071/SR20040"
"124","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT16004","Tidal marsh",2016,34.77536111,138.5125,0,0.1,7.607935398,0.616513581,0.380778201,"https://doi.org/10.1071/SR20040"
"125","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT16005","Mangrove",2016,34.77536111,138.5125,0,0.1,5.537692314,0.489029313,0.540927863,"https://doi.org/10.1071/SR20040"
"126","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT16006","Mangrove",2016,34.77536111,138.5125,0,0.1,4.589633556,0.409294136,0.554834026,"https://doi.org/10.1071/SR20040"
"127","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT16007","Mangrove",2016,34.77536111,138.5125,0,0.1,5.828585422,0.590593056,0.360068164,"https://doi.org/10.1071/SR20040"
"128","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT16008","Mangrove",2016,34.77536111,138.5125,0,0.1,5.054893666,0.442102286,0.399021337,"https://doi.org/10.1071/SR20040"
"129","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT17001","Tidal marsh",2016,34.77486111,138.5135278,0,0.1,9.289221561,0.77015968,0.337408479,"https://doi.org/10.1071/SR20040"
"130","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT17002","Tidal marsh",2016,34.77486111,138.5135278,0,0.1,7.883161115,0.643216062,0.357820101,"https://doi.org/10.1071/SR20040"
"131","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT17003","Tidal marsh",2016,34.77486111,138.5135278,0,0.1,6.864481886,0.526346994,0.354577319,"https://doi.org/10.1071/SR20040"
"132","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT17004","Tidal marsh",2016,34.77486111,138.5135278,0,0.1,6.408939688,0.522160373,0.340173796,"https://doi.org/10.1071/SR20040"
"133","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT17005","Mangrove",2016,34.77486111,138.5135278,0,0.1,6.51773455,0.542073649,0.488108316,"https://doi.org/10.1071/SR20040"
"134","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT17006","Mangrove",2016,34.77486111,138.5135278,0,0.1,7.194082614,0.589286989,0.357641051,"https://doi.org/10.1071/SR20040"
"135","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT17007","Mangrove",2016,34.77486111,138.5135278,0,0.1,5.267036211,0.467673862,0.491868352,"https://doi.org/10.1071/SR20040"
"136","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT17008","Mangrove",2016,34.77486111,138.5135278,0,0.1,4.115656309,0.358255367,0.542817828,"https://doi.org/10.1071/SR20040"
"137","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT18001","Tidal marsh",2016,34.77477778,138.5135,0,0.1,9.643464844,0.7737569,0.252678367,"https://doi.org/10.1071/SR20040"
"138","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT18002","Tidal marsh",2016,34.77477778,138.5135,0,0.1,10.17214201,0.801536809,0.168047726,"https://doi.org/10.1071/SR20040"
"139","Asanopouos_et_al_2021","Site 6_Mutton Cove","MCT18003","Tidal marsh",2016,34.77477778,138.5135,0,0.1,8.845735999,0.673120722,0.325969218,"https://doi.org/10.1071/SR20040"
